epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,2341.69,1.27441,0.73892,1.03979,0.75331,0.59769,0.68047,0.41515,1.28948,0.72044,1.06024,0.002542,0.002542,0.002542
115,2361.42,1.25182,0.72331,1.03241,0.76688,0.63126,0.69539,0.42537,1.28444,0.71838,1.05873,0.002476,0.002476,0.002476
116,2381.78,1.26479,0.73417,1.04396,0.77647,0.5995,0.67867,0.41768,1.2645,0.70986,1.05029,0.00241,0.00241,0.00241
117,2401.49,1.25385,0.72494,1.0361,0.71531,0.60015,0.65927,0.4058,1.28104,0.7135,1.05784,0.002344,0.002344,0.002344
118,2421.15,1.25594,0.72138,1.03576,0.78834,0.60798,0.68671,0.42091,1.28072,0.71242,1.05273,0.002278,0.002278,0.002278
119,2440.72,1.25282,0.7243,1.03651,0.7561,0.60103,0.68153,0.41558,1.2747,0.70182,1.05253,0.002212,0.002212,0.002212
120,2460.54,1.24919,0.72022,1.03151,0.78646,0.61387,0.68476,0.42101,1.27295,0.71479,1.05307,0.002146,0.002146,0.002146
121,2480.2,1.26408,0.72879,1.03536,0.75597,0.60127,0.68201,0.42494,1.27094,0.69949,1.05116,0.00208,0.00208,0.00208
122,2500.1,1.23964,0.70932,1.0378,0.78262,0.61956,0.67452,0.41117,1.27708,0.7043,1.05275,0.002014,0.002014,0.002014
123,2519.97,1.24457,0.71549,1.03708,0.87662,0.60434,0.69721,0.43077,1.26361,0.69202,1.05129,0.001948,0.001948,0.001948
124,2540.34,1.23567,0.70649,1.03029,0.7893,0.61267,0.68622,0.42187,1.26965,0.703,1.05163,0.001882,0.001882,0.001882
125,2560.21,1.24482,0.71801,1.02526,0.79943,0.63242,0.68716,0.42931,1.26623,0.69504,1.05137,0.001816,0.001816,0.001816
126,2580.49,1.25251,0.7095,1.02889,0.80058,0.60022,0.68472,0.43017,1.2684,0.69285,1.05071,0.00175,0.00175,0.00175
127,2600.94,1.2465,0.71262,1.02815,0.74449,0.63752,0.69579,0.42333,1.2765,0.69855,1.05509,0.001684,0.001684,0.001684
128,2621.3,1.23933,0.70635,1.02776,0.78797,0.64292,0.69844,0.43246,1.26763,0.70094,1.04944,0.001618,0.001618,0.001618
