epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,1317.51,1.37215,0.68466,0.98798,0.84264,0.71672,0.79133,0.40979,1.54144,0.76945,1.02063,0.002476,0.002476,0.002476
116,1329.19,1.37702,0.69035,0.99728,0.81436,0.74187,0.79209,0.40719,1.53838,0.77562,1.0213,0.00241,0.00241,0.00241
117,1340.6,1.34232,0.6674,0.98225,0.82581,0.7433,0.79327,0.40353,1.53498,0.76541,1.01908,0.002344,0.002344,0.002344
118,1351.94,1.37246,0.68631,0.98378,0.84255,0.74178,0.79995,0.41326,1.52956,0.76458,1.01829,0.002278,0.002278,0.002278
119,1363.64,1.37824,0.68282,0.99004,0.83651,0.73901,0.79468,0.40974,1.54896,0.75962,1.02231,0.002212,0.002212,0.002212
120,1374.99,1.35781,0.6649,0.98646,0.8388,0.75116,0.81039,0.41455,1.53742,0.75024,1.02161,0.002146,0.002146,0.002146
121,1386.68,1.33297,0.65687,0.9827,0.81994,0.75526,0.8005,0.40735,1.53234,0.75448,1.01748,0.00208,0.00208,0.00208
122,1398.05,1.34722,0.66792,0.96895,0.85261,0.72562,0.79859,0.40906,1.55403,0.77547,1.0263,0.002014,0.002014,0.002014
123,1409.39,1.35491,0.67506,0.98659,0.85007,0.73518,0.80162,0.40964,1.53134,0.74703,1.02115,0.001948,0.001948,0.001948
124,1420.69,1.33432,0.6608,0.9816,0.81584,0.75908,0.80273,0.41172,1.53658,0.75332,1.0242,0.001882,0.001882,0.001882
125,1431.99,1.32379,0.65576,0.97407,0.8534,0.73136,0.7976,0.4119,1.52601,0.7588,1.01752,0.001816,0.001816,0.001816
126,1443.39,1.34466,0.6634,0.97186,0.84006,0.75239,0.80419,0.41307,1.52926,0.75091,1.01671,0.00175,0.00175,0.00175
127,1454.74,1.32821,0.66389,0.98304,0.83172,0.74186,0.79599,0.40872,1.53965,0.77783,1.01425,0.001684,0.001684,0.001684
128,1466.07,1.35932,0.67117,0.98891,0.8331,0.7543,0.7997,0.40772,1.54128,0.75612,1.01571,0.001618,0.001618,0.001618
129,1477.39,1.33826,0.6636,0.97855,0.83822,0.73804,0.7982,0.4121,1.55469,0.76166,1.02139,0.001552,0.001552,0.001552
130,1488.72,1.32174,0.64884,0.97189,0.84666,0.73709,0.79415,0.41383,1.54828,0.74606,1.02364,0.001486,0.001486,0.001486
131,1500.05,1.29571,0.63998,0.97024,0.85302,0.73136,0.79794,0.41618,1.53479,0.75595,1.02397,0.00142,0.00142,0.00142
132,1511.74,1.29754,0.64938,0.97509,0.83569,0.74379,0.80006,0.41136,1.53767,0.74815,1.01965,0.001354,0.001354,0.001354
133,1523.16,1.32578,0.64621,0.97087,0.84757,0.73423,0.79625,0.41081,1.54101,0.75474,1.01763,0.001288,0.001288,0.001288
134,1534.54,1.33365,0.64903,0.98144,0.83041,0.73965,0.79562,0.41078,1.53192,0.74679,1.01859,0.001222,0.001222,0.001222
135,1545.88,1.30983,0.65187,0.98008,0.85953,0.72275,0.80264,0.41339,1.5299,0.73926,1.016,0.001156,0.001156,0.001156
136,1557.24,1.28432,0.64676,0.97339,0.83838,0.73614,0.79954,0.41417,1.52647,0.74205,1.01721,0.00109,0.00109,0.00109
137,1568.56,1.31289,0.64026,0.97086,0.84861,0.73423,0.79678,0.40896,1.55498,0.75528,1.02357,0.001024,0.001024,0.001024
138,1579.94,1.3063,0.64599,0.98245,0.87114,0.71091,0.79594,0.41425,1.52733,0.76223,1.01841,0.000958,0.000958,0.000958
139,1591.31,1.30051,0.63621,0.97489,0.84326,0.74581,0.8007,0.41421,1.51848,0.73447,1.0148,0.000892,0.000892,0.000892
140,1602.67,1.29035,0.63429,0.97073,0.84536,0.73996,0.79896,0.41383,1.52967,0.7548,1.01875,0.000826,0.000826,0.000826
