epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
73,781.98,1.54221,0.80794,1.0378,0.82814,0.70172,0.77716,0.37168,1.6301,0.8542,1.04283,0.005248,0.005248,0.005248
74,792.751,1.52997,0.79069,1.05114,0.79612,0.70268,0.75079,0.36989,1.59994,0.86215,1.03859,0.005182,0.005182,0.005182
75,803.302,1.52781,0.80321,1.03341,0.80819,0.70554,0.74969,0.37157,1.56878,0.86378,1.03798,0.005116,0.005116,0.005116
76,813.837,1.54398,0.80145,1.03839,0.80928,0.69312,0.75364,0.37596,1.58242,0.85789,1.03744,0.00505,0.00505,0.00505
77,824.624,1.5364,0.80395,1.05154,0.82052,0.68642,0.75764,0.37272,1.5915,0.8442,1.03727,0.004984,0.004984,0.004984
78,835.216,1.51616,0.78799,1.03779,0.81102,0.71797,0.76947,0.38422,1.58137,0.8275,1.03254,0.004918,0.004918,0.004918
79,846.153,1.53577,0.79273,1.03746,0.83734,0.70268,0.76237,0.37956,1.55786,0.82876,1.03582,0.004852,0.004852,0.004852
80,856.825,1.50112,0.77705,1.02026,0.80605,0.67546,0.73537,0.36515,1.58136,0.87719,1.03977,0.004786,0.004786,0.004786
81,867.291,1.52379,0.78785,1.03341,0.8476,0.69025,0.76068,0.37405,1.57475,0.82436,1.02971,0.00472,0.00472,0.00472
82,877.734,1.50723,0.76583,1.02644,0.8328,0.68069,0.74967,0.37302,1.57576,0.82889,1.03703,0.004654,0.004654,0.004654
83,888.218,1.476,0.75861,1.02262,0.8053,0.73942,0.78225,0.39419,1.55254,0.79104,1.0294,0.004588,0.004588,0.004588
84,899.172,1.5184,0.77443,1.02463,0.81411,0.71702,0.77366,0.38088,1.56851,0.80255,1.03114,0.004522,0.004522,0.004522
85,909.758,1.51738,0.78283,1.03623,0.8313,0.70664,0.76397,0.39055,1.52872,0.81093,1.02977,0.004456,0.004456,0.004456
86,920.246,1.50527,0.77501,1.03706,0.81504,0.72371,0.7716,0.38729,1.58407,0.83996,1.04085,0.00439,0.00439,0.00439
87,930.885,1.4774,0.7506,1.01977,0.83389,0.7103,0.76493,0.38497,1.57082,0.8094,1.0336,0.004324,0.004324,0.004324
88,941.515,1.46791,0.75704,1.02613,0.81745,0.72275,0.76614,0.37235,1.57289,0.84009,1.0357,0.004258,0.004258,0.004258
89,952.001,1.46518,0.75788,1.02209,0.82994,0.72562,0.78035,0.39221,1.55825,0.80895,1.02917,0.004192,0.004192,0.004192
90,962.451,1.45872,0.74909,1.01276,0.85975,0.68451,0.77139,0.38987,1.55252,0.80979,1.03273,0.004126,0.004126,0.004126
91,973.006,1.45259,0.73316,1.0252,0.80523,0.73709,0.76629,0.38666,1.5468,0.79875,1.02709,0.00406,0.00406,0.00406
92,983.565,1.45902,0.73728,0.98916,0.8224,0.74092,0.78628,0.39718,1.56555,0.80209,1.02231,0.003994,0.003994,0.003994
93,994.461,1.48273,0.74738,1.01772,0.82128,0.73327,0.7802,0.3915,1.55799,0.80912,1.02456,0.003928,0.003928,0.003928
94,1004.94,1.48746,0.75002,1.01875,0.79501,0.75335,0.78867,0.39662,1.51181,0.7833,1.01774,0.003862,0.003862,0.003862
95,1015.45,1.44522,0.72929,1.00867,0.82971,0.71736,0.78504,0.38543,1.57106,0.82289,1.02812,0.003796,0.003796,0.003796
96,1026.14,1.45131,0.74812,1.02363,0.83428,0.70363,0.77355,0.38638,1.55776,0.81397,1.02993,0.00373,0.00373,0.00373
97,1036.63,1.46944,0.73762,1.01519,0.82303,0.71137,0.76124,0.3826,1.55076,0.81927,1.02839,0.003664,0.003664,0.003664
98,1047.15,1.44188,0.73543,1.01588,0.83222,0.70554,0.77191,0.38757,1.52208,0.80413,1.01804,0.003598,0.003598,0.003598
99,1057.64,1.47807,0.74244,1.01742,0.82232,0.73327,0.78438,0.39663,1.52417,0.78215,1.01858,0.003532,0.003532,0.003532
100,1068.18,1.44519,0.72645,1.01509,0.83489,0.72996,0.78536,0.3932,1.54426,0.78395,1.02222,0.003466,0.003466,0.003466
101,1078.74,1.4346,0.72425,0.99914,0.83171,0.70268,0.77071,0.39331,1.54899,0.82402,1.01974,0.0034,0.0034,0.0034
