epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,1350.03,1.2604,0.71643,1.02872,0.80811,0.60075,0.68417,0.40944,1.28157,0.69428,1.05715,0.004588,0.004588,0.004588
84,1366.07,1.25448,0.7016,1.03296,0.82723,0.71651,0.74824,0.45169,1.29319,0.69466,1.0651,0.004522,0.004522,0.004522
85,1382.49,1.259,0.7054,1.02845,0.84528,0.61235,0.70507,0.42464,1.29178,0.68984,1.06231,0.004456,0.004456,0.004456
86,1398.56,1.24779,0.70558,1.03317,0.77852,0.65013,0.70924,0.44006,1.27803,0.681,1.05979,0.00439,0.00439,0.00439
87,1414.61,1.25214,0.70231,1.03238,0.69548,0.6724,0.66522,0.41607,1.27215,0.68649,1.05689,0.004324,0.004324,0.004324
88,1430.68,1.24303,0.6965,1.02418,0.80435,0.65398,0.70528,0.43111,1.31125,0.69736,1.07158,0.004258,0.004258,0.004258
89,1446.72,1.24612,0.69654,1.02736,0.83746,0.64079,0.68533,0.41889,1.26983,0.68106,1.05644,0.004192,0.004192,0.004192
90,1462.76,1.23542,0.68976,1.02896,0.69987,0.72333,0.70937,0.43585,1.29488,0.68637,1.06735,0.004126,0.004126,0.004126
91,1478.84,1.24062,0.69413,1.02986,0.79727,0.63565,0.68799,0.42001,1.28376,0.67624,1.05806,0.00406,0.00406,0.00406
92,1494.91,1.23241,0.68787,1.02399,0.79472,0.65355,0.69925,0.43948,1.27002,0.67179,1.0551,0.003994,0.003994,0.003994
93,1510.91,1.23086,0.68148,1.02635,0.8159,0.63528,0.70963,0.4442,1.28734,0.67446,1.05968,0.003928,0.003928,0.003928
94,1526.95,1.22397,0.68136,1.01641,0.82125,0.67837,0.70582,0.42278,1.28072,0.67828,1.05674,0.003862,0.003862,0.003862
95,1542.99,1.21818,0.67435,1.0206,0.75923,0.73575,0.72882,0.44725,1.27011,0.66161,1.05205,0.003796,0.003796,0.003796
96,1558.99,1.23484,0.68745,1.0219,0.84829,0.7275,0.75743,0.47065,1.27015,0.66391,1.05822,0.00373,0.00373,0.00373
97,1575.39,1.22038,0.67352,1.02101,0.84318,0.63523,0.73162,0.44015,1.28996,0.69069,1.06257,0.003664,0.003664,0.003664
98,1591.46,1.20662,0.67095,1.01739,0.74672,0.71031,0.71073,0.44207,1.27779,0.66413,1.05884,0.003598,0.003598,0.003598
99,1607.5,1.19368,0.6582,1.00474,0.75477,0.70843,0.71564,0.44566,1.25934,0.65215,1.0464,0.003532,0.003532,0.003532
100,1623.52,1.21914,0.66942,1.02092,0.85748,0.65212,0.72449,0.46102,1.26056,0.66006,1.05104,0.003466,0.003466,0.003466
101,1639.55,1.22026,0.67395,1.01449,0.79081,0.67778,0.72201,0.45486,1.2642,0.66212,1.05338,0.0034,0.0034,0.0034
102,1655.58,1.20377,0.66789,1.01446,0.83009,0.62785,0.70737,0.45171,1.26688,0.64998,1.0512,0.003334,0.003334,0.003334
103,1671.59,1.2081,0.66783,1.00699,0.72022,0.69194,0.71468,0.44835,1.26728,0.65503,1.05807,0.003268,0.003268,0.003268
104,1687.62,1.19729,0.66395,1.0084,0.91793,0.69553,0.745,0.46006,1.25876,0.6687,1.04897,0.003202,0.003202,0.003202
105,1703.69,1.20074,0.66406,1.00851,0.762,0.67941,0.70738,0.45142,1.25307,0.65385,1.04834,0.003136,0.003136,0.003136
106,1719.72,1.20714,0.66583,1.01162,0.80267,0.68567,0.72222,0.45217,1.26187,0.66227,1.05183,0.00307,0.00307,0.00307
107,1735.76,1.20924,0.66919,1.01149,0.77152,0.6972,0.71585,0.45303,1.26138,0.64543,1.04816,0.003004,0.003004,0.003004
108,1751.79,1.18731,0.65311,1.00868,0.83788,0.69054,0.73109,0.4563,1.25813,0.64033,1.0514,0.002938,0.002938,0.002938
109,1767.79,1.20032,0.65024,1.00643,0.80694,0.67355,0.72772,0.43923,1.27023,0.66021,1.05526,0.002872,0.002872,0.002872
110,1783.82,1.18008,0.65322,1.00708,0.91214,0.69642,0.77159,0.4846,1.25305,0.64608,1.04673,0.002806,0.002806,0.002806
111,1800.21,1.19403,0.65155,1.01339,0.89423,0.67099,0.7398,0.46026,1.25852,0.64823,1.05003,0.00274,0.00274,0.00274
112,1816.24,1.1657,0.64253,1.00102,0.85226,0.67985,0.73675,0.45679,1.2653,0.65545,1.05119,0.002674,0.002674,0.002674
113,1832.26,1.17031,0.64155,1.00043,0.89658,0.66253,0.71933,0.44183,1.26626,0.65354,1.05024,0.002608,0.002608,0.002608
114,1848.3,1.18278,0.6461,1.00446,0.89402,0.68884,0.75722,0.47907,1.25972,0.63637,1.04811,0.002542,0.002542,0.002542
115,1864.35,1.17004,0.64078,0.9994,0.84882,0.70368,0.74501,0.48062,1.25969,0.64191,1.05042,0.002476,0.002476,0.002476
116,1880.36,1.17712,0.64712,1.00754,0.85918,0.71709,0.74894,0.47475,1.25333,0.63776,1.04659,0.00241,0.00241,0.00241
117,1896.37,1.16772,0.64055,1.00019,0.77249,0.67108,0.69675,0.45022,1.25911,0.64744,1.04909,0.002344,0.002344,0.002344
118,1912.37,1.16627,0.63582,1.00011,0.88971,0.72432,0.77855,0.4815,1.24987,0.63543,1.04625,0.002278,0.002278,0.002278
119,1928.42,1.15975,0.63381,0.99943,0.81106,0.7012,0.73615,0.47742,1.24873,0.62955,1.046,0.002212,0.002212,0.002212
120,1944.44,1.15941,0.63058,0.99415,0.89323,0.72225,0.76737,0.47855,1.2539,0.64042,1.04576,0.002146,0.002146,0.002146
121,1960.5,1.17885,0.64256,1.00034,0.90762,0.67966,0.76346,0.473,1.25,0.63868,1.04381,0.00208,0.00208,0.00208
122,1976.56,1.14763,0.62258,0.99879,0.83642,0.6906,0.73872,0.47821,1.25554,0.63213,1.0468,0.002014,0.002014,0.002014
123,1992.66,1.15412,0.62651,1.00055,0.92031,0.69122,0.74406,0.4541,1.24841,0.63529,1.04655,0.001948,0.001948,0.001948
124,2008.7,1.14586,0.62304,0.99415,0.90016,0.69355,0.7543,0.46836,1.24658,0.6359,1.0441,0.001882,0.001882,0.001882
125,2024.76,1.15755,0.62935,0.99028,0.85847,0.73594,0.76606,0.48156,1.24528,0.62769,1.04508,0.001816,0.001816,0.001816
126,2040.84,1.16291,0.62636,0.99337,0.84714,0.66453,0.7329,0.47025,1.24444,0.62882,1.04513,0.00175,0.00175,0.00175
127,2056.94,1.16542,0.63194,0.99668,0.87108,0.66649,0.73142,0.45541,1.242,0.63861,1.04306,0.001684,0.001684,0.001684
128,2072.95,1.14286,0.61991,0.98965,0.90865,0.74245,0.77103,0.4906,1.24842,0.63091,1.04595,0.001618,0.001618,0.001618
129,2089.38,1.13841,0.61846,0.99056,0.86425,0.74559,0.77661,0.4959,1.24303,0.62261,1.04539,0.001552,0.001552,0.001552
130,2105.81,1.1695,0.62486,0.98836,0.92192,0.7044,0.77492,0.48727,1.23731,0.62472,1.03826,0.001486,0.001486,0.001486
131,2121.89,1.13716,0.61646,0.98432,0.76706,0.75998,0.75372,0.47956,1.25139,0.64092,1.04608,0.00142,0.00142,0.00142
132,2137.96,1.12742,0.61502,0.99017,0.85147,0.71733,0.77609,0.4894,1.23947,0.62047,1.04046,0.001354,0.001354,0.001354
133,2154.02,1.14971,0.62314,0.98633,0.89816,0.72898,0.76901,0.48513,1.23219,0.62508,1.03861,0.001288,0.001288,0.001288
134,2170.03,1.13274,0.61372,0.98958,0.93089,0.69182,0.76044,0.47797,1.24143,0.62848,1.04203,0.001222,0.001222,0.001222
135,2186.03,1.13279,0.61135,0.98284,0.87854,0.71469,0.76192,0.47652,1.2412,0.61947,1.04072,0.001156,0.001156,0.001156
136,2202.04,1.11508,0.60166,0.98109,0.89524,0.7222,0.75981,0.4789,1.24021,0.62236,1.04158,0.00109,0.00109,0.00109
137,2218.11,1.13375,0.60953,0.98304,0.91751,0.71448,0.76499,0.47942,1.23924,0.61957,1.03919,0.001024,0.001024,0.001024
138,2234.12,1.12215,0.59948,0.98138,0.87772,0.74085,0.76119,0.47823,1.23241,0.62231,1.03813,0.000958,0.000958,0.000958
139,2250.15,1.13034,0.61118,0.99405,0.91148,0.71396,0.76662,0.48069,1.23694,0.62401,1.03995,0.000892,0.000892,0.000892
140,2266.16,1.1211,0.6057,0.97559,0.85468,0.72649,0.76112,0.47533,1.23189,0.62084,1.03918,0.000826,0.000826,0.000826
141,2303.63,1.11566,0.58569,0.98651,0.84291,0.7448,0.75678,0.47289,1.24865,0.63153,1.04637,0.00076,0.00076,0.00076
142,2319.32,1.09468,0.57165,0.98319,0.85131,0.72242,0.76879,0.47664,1.24492,0.6266,1.04477,0.000694,0.000694,0.000694
143,2335.04,1.09741,0.57064,0.98425,0.84299,0.74758,0.77037,0.48208,1.24121,0.62377,1.04021,0.000628,0.000628,0.000628
144,2350.73,1.09525,0.56919,0.98006,0.88858,0.68489,0.75236,0.47481,1.24091,0.62704,1.04124,0.000562,0.000562,0.000562
145,2366.49,1.08258,0.56302,0.98345,0.89673,0.71813,0.77208,0.48805,1.24149,0.62456,1.04119,0.000496,0.000496,0.000496
146,2382.2,1.08579,0.56392,0.98119,0.84343,0.71252,0.75082,0.46914,1.23922,0.63034,1.04216,0.00043,0.00043,0.00043
147,2397.93,1.0783,0.56014,0.97671,0.84636,0.71651,0.75412,0.47669,1.23928,0.62366,1.04097,0.000364,0.000364,0.000364
148,2413.66,1.07202,0.55537,0.98179,0.89007,0.69199,0.76204,0.47908,1.24216,0.6264,1.04238,0.000298,0.000298,0.000298
149,2429.43,1.07276,0.55636,0.98336,0.82456,0.73762,0.76282,0.47855,1.23615,0.62078,1.03943,0.000232,0.000232,0.000232
150,2445.17,1.07156,0.55721,0.97283,0.88262,0.73303,0.77534,0.48658,1.2414,0.62139,1.03986,0.000166,0.000166,0.000166
