epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,1384.58,1.35976,0.67394,0.99021,0.84637,0.73212,0.79943,0.4045,1.55705,0.7865,1.02953,0.001684,0.001684,0.001684
128,1395.64,1.38626,0.68613,0.99499,0.8743,0.71893,0.79915,0.41073,1.51986,0.76409,1.01894,0.001618,0.001618,0.001618
129,1406.4,1.36639,0.67561,0.98533,0.84338,0.73423,0.7966,0.40945,1.52894,0.77229,1.01782,0.001552,0.001552,0.001552
130,1417.39,1.34531,0.66251,0.97748,0.82905,0.74379,0.80247,0.40861,1.52593,0.75288,1.02064,0.001486,0.001486,0.001486
131,1428.11,1.34008,0.65667,0.98105,0.8424,0.73073,0.79209,0.41366,1.50477,0.76269,1.02123,0.00142,0.00142,0.00142
132,1438.88,1.33873,0.65933,0.98343,0.86968,0.71511,0.80038,0.41244,1.52204,0.75424,1.018,0.001354,0.001354,0.001354
133,1449.65,1.34547,0.65822,0.97483,0.85698,0.71034,0.78905,0.40728,1.52998,0.77287,1.02375,0.001288,0.001288,0.001288
134,1460.46,1.36285,0.665,0.98688,0.84443,0.71893,0.79094,0.40532,1.53731,0.7697,1.02386,0.001222,0.001222,0.001222
135,1471.22,1.33681,0.65962,0.9868,0.87005,0.71893,0.79965,0.4094,1.51738,0.76274,1.0171,0.001156,0.001156,0.001156
136,1481.99,1.32063,0.66094,0.98031,0.85689,0.72275,0.79327,0.41196,1.52352,0.75635,1.01957,0.00109,0.00109,0.00109
137,1492.9,1.34669,0.66124,0.97935,0.84556,0.72084,0.79246,0.40437,1.52067,0.7647,1.01887,0.001024,0.001024,0.001024
138,1503.8,1.34009,0.66466,0.99537,0.82115,0.73996,0.79956,0.41266,1.51971,0.76413,1.02012,0.000958,0.000958,0.000958
139,1514.65,1.32492,0.64737,0.97772,0.81724,0.76525,0.80281,0.40955,1.52086,0.75516,1.01914,0.000892,0.000892,0.000892
140,1525.39,1.31705,0.64806,0.97837,0.83538,0.73254,0.79263,0.40651,1.51648,0.75927,1.02319,0.000826,0.000826,0.000826
141,1558.35,1.34435,0.65139,0.99429,0.82462,0.73231,0.78725,0.39595,1.55492,0.78793,1.02637,0.00076,0.00076,0.00076
142,1568.93,1.30622,0.63103,0.98639,0.86322,0.70937,0.78812,0.40131,1.53885,0.7875,1.02182,0.000694,0.000694,0.000694
143,1579.49,1.30061,0.62487,0.9877,0.84596,0.7304,0.79388,0.40539,1.51966,0.76636,1.02121,0.000628,0.000628,0.000628
144,1590.06,1.31171,0.62713,0.99599,0.85769,0.71893,0.78854,0.40247,1.53448,0.75924,1.02489,0.000562,0.000562,0.000562
145,1600.61,1.29509,0.61528,0.98344,0.85607,0.71511,0.78843,0.40106,1.53375,0.77114,1.02062,0.000496,0.000496,0.000496
146,1611.19,1.29566,0.60841,0.98693,0.84187,0.72784,0.79434,0.40599,1.52503,0.76474,1.02118,0.00043,0.00043,0.00043
147,1621.83,1.28853,0.61805,0.97957,0.86236,0.72478,0.79367,0.40539,1.53835,0.76526,1.02312,0.000364,0.000364,0.000364
148,1632.34,1.28889,0.61084,0.97337,0.85305,0.73136,0.79569,0.40375,1.5316,0.76771,1.02038,0.000298,0.000298,0.000298
149,1642.92,1.28942,0.61787,0.98224,0.83881,0.73805,0.79536,0.40838,1.5212,0.76438,1.02242,0.000232,0.000232,0.000232
150,1653.47,1.27294,0.60209,0.97522,0.85058,0.72945,0.79652,0.40798,1.52528,0.76617,1.02232,0.000166,0.000166,0.000166
